budget,budget_per_person,travelers_count,duration_days,preference_encoded,has_nightlife,has_adventure,has_nature,has_food,has_temples,has_shopping,has_beaches,interest_count,trip_style
12523.33315309889,12523.33315309889,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
71634.02346735216,17908.50586683804,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
20491.591845114202,10245.795922557101,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
21287.792628436968,21287.792628436968,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
29478.293325412244,9826.097775137414,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
14182.08418888175,14182.08418888175,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
43511.855713566525,21755.927856783263,2,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
194368.5176619771,194368.5176619771,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
44137.2844789381,11034.321119734524,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
50807.69990898808,10161.539981797616,5,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
58286.59819978955,19428.866066596518,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
36959.901230876494,6159.983538479416,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
48878.94288694845,48878.94288694845,1,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
40585.362219881914,40585.362219881914,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
70444.1730818164,11740.695513636068,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
84567.501187639,28189.167062546334,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30985.440950829794,7746.3602377074485,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
16253.416605152996,8126.708302576498,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
64892.613698885616,32446.306849442808,2,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
46568.06852287143,15522.689507623809,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
86765.51164706094,86765.51164706094,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
38783.54485993919,12927.848286646396,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
18052.521270887937,18052.521270887937,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
23913.15902513564,7971.053008378546,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
12281.039920323072,6140.519960161536,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
49601.30569324586,24800.65284662293,2,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
17316.955528903964,8658.477764451982,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
37449.59279850974,6241.598799751623,6,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51935.2136207341,12983.803405183526,4,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
63644.26434274168,15911.06608568542,4,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
18370.010780862838,9185.005390431419,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
46001.190439798374,15333.730146599459,3,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
113521.10693457126,113521.10693457126,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
201675.1074898352,201675.1074898352,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
110909.00098234758,36969.66699411586,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
42367.27799216173,14122.425997387245,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
62516.28431734684,15629.07107933671,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
38028.24689216073,19014.123446080364,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
28128.47918614225,28128.47918614225,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
125837.10149042108,62918.55074521054,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
152419.57830963278,50806.52610321093,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
29334.632454187824,29334.632454187824,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
14796.855683562766,7398.427841781383,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
33425.27033134898,11141.756777116325,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
237430.12516910513,237430.12516910513,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
49576.32919325247,16525.44306441749,3,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
20362.16646321484,10181.08323160742,2,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
24981.530860351675,24981.530860351675,1,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
51740.882228886876,17246.960742962292,3,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
113433.42950635223,37811.143168784074,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
42709.9901247842,21354.9950623921,2,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
40860.454884560524,10215.113721140131,4,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
10579.284543089081,5289.642271544541,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
40650.71085093644,13550.236950312146,3,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
28723.031783065184,7180.757945766296,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
11664.366324132721,5832.183162066361,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
11521.858096616457,11521.858096616457,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
42788.427965045674,42788.427965045674,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34524.084764352534,6904.816952870507,5,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
60673.656931958816,20224.55231065294,3,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
15314.772007758762,7657.386003879381,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
44641.10183504823,7440.183639174706,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
19818.094387548015,9909.047193774008,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
75461.01029307801,25153.67009769267,3,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
81205.60817164306,40602.80408582153,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
61860.07384041402,15465.018460103505,4,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
8276.749100496989,8276.749100496989,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
36227.638585723376,12075.879528574458,3,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
26873.93925308378,8957.979751027926,3,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
56961.074817029315,28480.537408514658,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
10494.635061752328,10494.635061752328,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
10735.2219505033,5367.61097525165,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
25885.24512848106,25885.24512848106,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
18067.20202483236,9033.60101241618,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
18806.86761483663,9403.433807418314,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
55424.79056967093,13856.197642417732,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
11864.94998699814,11864.94998699814,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
11575.513418503406,5787.756709251703,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
43327.632171083904,10831.908042770976,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
243440.47187201865,121720.23593600933,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30827.528503560134,10275.842834520045,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
63730.39264581081,21243.46421527027,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
34008.11964362921,11336.039881209736,3,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
239243.17449509332,119621.58724754666,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
49999.7306448529,12499.932661213224,4,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
24282.99828759361,12141.499143796806,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
10185.285665858999,5092.6428329294995,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
47428.68336209853,11857.170840524632,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
12426.963674837269,6213.481837418634,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
62290.5406327603,12458.108126552059,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
201614.77292037138,67204.92430679046,3,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
25282.806472901462,12641.403236450731,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
47659.614168034874,15886.538056011625,3,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
63410.63992775081,15852.659981937702,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
28010.44446157612,14005.22223078806,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
67712.67721719315,13542.53544343863,5,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
50745.53336749928,12686.38334187482,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
16767.761479129873,5589.253826376625,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
62591.76386279107,15647.940965697768,4,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
39828.15000927564,19914.07500463782,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
38975.21303321126,12991.737677737086,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
12413.39759263104,6206.69879631552,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
177045.16916738948,59015.05638912983,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
10290.932373804153,10290.932373804153,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
30093.99417624553,6018.798835249107,5,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
57525.307027968454,14381.326756992114,4,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
15318.43634482716,5106.14544827572,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
9402.776488500369,4701.3882442501845,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
58761.7357339292,29380.8678669646,2,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
10212.451048147559,10212.451048147559,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
67995.16861471304,16998.79215367826,4,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
40484.12280322489,13494.707601074964,3,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
29785.178380670222,9928.39279355674,3,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
32606.53116449575,10868.843721498584,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
38239.171030397476,9559.792757599369,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
35661.999620799186,17830.999810399593,2,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
227723.04785355236,113861.52392677618,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
9024.169579925216,9024.169579925216,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
16337.419196476454,8168.709598238227,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
12155.65185307281,6077.825926536405,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
17267.820700827673,17267.820700827673,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
46228.292688329755,11557.073172082439,4,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
12363.555228551528,12363.555228551528,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
43631.20003667669,7271.866672779448,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
11095.299532581867,5547.649766290933,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
28935.092580994846,9645.030860331615,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
248348.47899944,124174.23949972,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
39155.987471151624,13051.995823717209,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
24815.927266601935,8271.975755533978,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
27455.443372721453,6863.860843180363,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
15003.873342210465,7501.936671105233,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
15868.671624568906,15868.671624568906,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
55608.600105446974,13902.150026361744,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
32027.93687723407,5337.989479539012,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
9542.004238806921,9542.004238806921,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
15891.35470760412,15891.35470760412,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
64968.61073475868,32484.30536737934,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
28602.083096248596,9534.027698749533,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
78638.8161446043,15727.76322892086,5,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
33013.36951447804,11004.456504826014,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
43342.27869299274,10835.569673248185,4,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
98612.00223172897,32870.66741057632,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
56839.78084386304,14209.94521096576,4,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
48267.62465561972,16089.208218539907,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
17040.538223107298,8520.269111553649,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
13853.717609704856,6926.858804852428,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
59441.35137361183,19813.783791203943,3,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
69740.47743749646,23246.82581249882,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
150102.30283669577,50034.10094556526,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
45316.253227137364,11329.063306784341,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
30682.201169847933,7670.550292461983,4,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
224190.854707591,112095.4273537955,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
11870.609170863207,5935.304585431603,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
124497.68702286201,124497.68702286201,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
20468.264429236162,6822.754809745387,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
75064.80053873244,12510.80008978874,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
237574.2855647969,118787.14278239846,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
201458.1462605829,67152.7154201943,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16423.60252709244,8211.80126354622,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
61700.28515498057,10283.380859163428,6,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
18211.141385210154,18211.141385210154,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
49126.31401220041,9825.262802440082,5,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
97733.22484981996,32577.741616606654,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
213482.28035188303,71160.76011729434,3,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
33308.46058063162,11102.820193543872,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
23024.20162467003,11512.100812335015,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
39862.8100375938,19931.4050187969,2,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
18963.520807393696,6321.173602464565,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
30082.946778141442,10027.648926047148,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34411.717192390075,17205.858596195038,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
57034.92383224551,9505.820638707586,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51448.22609044232,17149.408696814105,3,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
18619.980278279374,18619.980278279374,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
14385.361823183788,14385.361823183788,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
40125.4703193175,20062.73515965875,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
17967.43289345275,8983.716446726376,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
61827.119115079084,15456.779778769771,4,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
112787.99667723442,37595.99889241147,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
10877.44830988884,5438.72415494442,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
67684.94170252596,16921.23542563149,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
69244.84885557338,17311.212213893345,4,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
11421.142024326165,11421.142024326165,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19030.452559100464,6343.484186366822,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
41347.27583795048,20673.63791897524,2,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
36789.22886745898,12263.076289152994,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
16352.357560099676,8176.178780049838,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
45165.63021555329,22582.815107776645,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
15650.689656262557,15650.689656262557,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
34655.807769926796,34655.807769926796,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
18167.370888355337,6055.790296118445,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
77543.17811252052,12923.86301875342,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
65816.88821867599,32908.444109337994,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
52561.967209049406,13140.491802262351,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
186286.7412553445,62095.58041844817,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
27474.165754738264,27474.165754738264,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
12494.48142616835,12494.48142616835,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
103076.79502698318,34358.93167566106,3,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
50330.69168224237,16776.897227414123,3,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
32980.47200701368,16490.23600350684,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
176120.70975793147,176120.70975793147,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
19676.12665702935,19676.12665702935,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
35916.02197332213,11972.00732444071,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
115864.88140539157,38621.627135130526,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
33127.11134486842,5521.185224144737,6,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
112723.8356080906,112723.8356080906,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
40502.29578109147,20251.147890545733,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
43953.81600317756,21976.90800158878,2,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
68272.71131707745,34136.35565853873,2,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
54418.73144914694,18139.577149715646,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
25050.76677956951,8350.255593189837,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
37372.064028648594,18686.032014324297,2,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
78167.34164101996,15633.468328203991,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
35368.26851943201,8842.067129858002,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
69899.46610716917,23299.822035723057,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
19331.197869361207,9665.598934680604,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
44510.070276041086,14836.690092013696,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
244315.01615437435,244315.01615437435,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
13261.689476217043,13261.689476217043,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
83403.9490544719,41701.97452723595,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30637.02555938624,10212.341853128746,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
51842.53513075898,17280.845043586327,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
154570.33313411736,154570.33313411736,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
32558.66869509411,8139.667173773528,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
29700.453314506813,14850.226657253406,2,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
11849.36077966083,5924.680389830415,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
35094.33514840868,17547.16757420434,2,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
57055.30426920347,19018.43475640116,3,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
234043.3811416715,117021.69057083575,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
